Date,Timestamp,Event_Log,Event_Log_Num,resetWallCountperEpisode,resetTotalCountperEpisode,reset00CountperEpisode,reset01CountperEpisode,resetbetCountperEpisode
20260203115817.961,305.6052,,,30,31,0,1,25.7993
20260203115817.962,305.6163,,,30,31,0,1,25.7993
20260203115817.964,305.6274,,,30,31,0,1,25.7993
20260203115817.965,305.6385,,,30,31,0,1,25.7993
20260203115817.968,305.6496,,,30,31,0,1,25.7993
20260203115817.969,305.6607,,,30,31,0,1,25.7993
20260203115817.971,305.6718,,,30,31,0,1,25.7993
20260203115817.972,305.6829,,,30,31,0,1,25.7993
20260203115817.974,305.6940,,,30,31,0,1,25.7993
20260203115817.985,305.7051,,,30,31,0,1,25.7993
20260203115817.989,305.7162,,,30,31,0,1,25.7993
20260203115817.990,305.7273,,,30,31,0,1,25.7993
20260203115817.992,305.7384,,,30,31,0,1,25.7993
20260203115817.994,305.7495,,,30,31,0,1,25.7993
20260203115817.996,305.7606,,,30,31,0,1,25.7993
20260203115817.997,305.7717,,,30,31,0,1,25.7993
20260203115817.998,305.7828,,,30,31,0,1,25.7993
20260203115818.000,305.7939,,,30,31,0,1,25.7993
20260203115818.002,305.8050,,,30,31,0,1,25.7993
20260203115818.003,305.8161,,,30,31,0,1,25.7993
20260203115818.005,305.8272,,,30,31,0,1,25.7993
20260203115818.007,305.8383,,,30,31,0,1,25.7993
20260203115818.009,305.8494,,,30,31,0,1,25.7993
20260203115818.011,305.8605,,,30,31,0,1,25.7993
20260203115818.012,305.8716,,,30,31,0,1,25.7993
20260203115818.014,305.8827,,,30,31,0,1,25.7993
20260203115818.015,305.8938,,,30,31,0,1,25.7993
20260203115818.017,305.9049,,,30,31,0,1,25.7993
20260203115818.019,305.9160,,,30,31,0,1,25.7993
20260203115818.021,305.9271,,,30,31,0,1,25.7993
20260203115818.022,305.9382,,,30,31,0,1,25.7993
20260203115818.024,305.9493,,,30,31,0,1,25.7993
20260203115818.026,305.9604,,,30,31,0,1,25.7993
20260203115818.027,305.9715,,,30,31,0,1,25.7993
20260203115818.029,305.9826,,,30,31,0,1,25.7993
20260203115818.031,305.9937,,,30,31,0,1,25.7993
20260203115818.032,306.0048,,,30,31,0,1,25.7993
20260203115818.037,306.0159,,,30,31,0,1,25.7993
20260203115818.039,306.0270,,,30,31,0,1,25.7993
20260203115818.040,306.0381,,,30,31,0,1,25.7993
20260203115818.042,306.0492,,,30,31,0,1,25.7993
20260203115818.044,306.0603,,,30,31,0,1,25.7993
20260203115818.047,306.0714,,,30,31,0,1,25.7993
20260203115818.054,306.0825,,,30,31,0,1,25.7993
20260203115818.055,306.0936,,,30,31,0,1,25.7993
20260203115818.058,306.1047,,,30,31,0,1,25.7993
20260203115818.060,306.1158,,,30,31,0,1,25.7993
20260203115818.062,306.1269,,,30,31,0,1,25.7993
20260203115818.063,306.1380,,,30,31,0,1,25.7993
20260203115818.065,306.1491,,,30,31,0,1,25.7993
20260203115818.066,306.1602,,,30,31,0,1,25.7993
20260203115818.068,306.1713,,,30,31,0,1,25.7993
20260203115818.069,306.1824,,,30,31,0,1,25.7993
20260203115818.071,306.1935,,,30,31,0,1,25.7993
20260203115818.073,306.2046,,,30,31,0,1,25.7993
20260203115818.074,306.2157,,,30,31,0,1,25.7993
20260203115818.075,306.2268,,,30,31,0,1,25.7993
20260203115818.078,306.2379,,,30,31,0,1,25.7993
20260203115818.080,306.2490,,,30,31,0,1,25.7993
20260203115818.092,306.2601,,,30,31,0,1,25.7993
20260203115818.094,306.2712,,,30,31,0,1,25.7993
20260203115818.095,306.2823,,,30,31,0,1,25.7993
20260203115818.098,306.2934,,,30,31,0,1,25.7993
20260203115818.100,306.3045,,,30,31,0,1,25.7993
20260203115818.101,306.3156,,,30,31,0,1,25.7993
20260203115818.103,306.3267,,,30,31,0,1,25.7993
20260203115818.104,306.3378,,,30,31,0,1,25.7993
20260203115818.107,306.3489,,,30,31,0,1,25.7993
20260203115818.108,306.3600,,,30,31,0,1,25.7993
20260203115818.110,306.3711,,,30,31,0,1,25.7993
20260203115818.112,306.3822,,,30,31,0,1,25.7993
20260203115818.113,306.3933,,,30,31,0,1,25.7993
20260203115818.115,306.4044,,,30,31,0,1,25.7993
20260203115818.117,306.4155,,,30,31,0,1,25.7993
20260203115818.118,306.4266,,,30,31,0,1,25.7993
20260203115818.120,306.4377,,,30,31,0,1,25.7993
20260203115818.121,306.4488,,,30,31,0,1,25.7993
20260203115818.123,306.4599,,,30,31,0,1,25.7993
20260203115818.124,306.4710,,,30,31,0,1,25.7993
20260203115818.127,306.4821,,,30,31,0,1,25.7993
20260203115818.128,306.4932,,,30,31,0,1,25.7993
20260203115818.130,306.5043,,,30,31,0,1,25.7993
20260203115818.131,306.5154,,,30,31,0,1,25.7993
20260203115818.133,306.5265,,,30,31,0,1,25.7993
20260203115818.135,306.5376,,,30,31,0,1,25.7993
20260203115818.137,306.5487,,,30,31,0,1,25.7993
20260203115818.138,306.5598,,,30,31,0,1,25.7993
20260203115818.140,306.5709,,,30,31,0,1,25.7993
20260203115818.142,306.5820,,,30,31,0,1,25.7993
20260203115818.143,306.5931,,,30,31,0,1,25.7993
20260203115818.145,306.6042,,,30,31,0,1,25.7993
20260203115818.147,306.6153,,,30,31,0,1,25.7993
20260203115818.152,306.6264,,,30,31,0,1,25.7993
20260203115818.153,306.6375,,,30,31,0,1,25.7993
20260203115818.155,306.6486,,,30,31,0,1,25.7993
20260203115818.157,306.6597,,,30,31,0,1,25.7993
20260203115818.159,306.6708,,,30,31,0,1,25.7993
20260203115818.162,306.6819,,,30,31,0,1,25.7993
20260203115818.169,306.6930,,,30,31,0,1,25.7993
20260203115818.170,306.7041,,,30,31,0,1,25.7993
20260203115818.172,306.7152,,,30,31,0,1,25.7993
20260203115818.174,306.7263,,,30,31,0,1,25.7993
20260203115818.175,306.7374,,,30,31,0,1,25.7993
20260203115818.177,306.7485,,,30,31,0,1,25.7993
20260203115818.178,306.7596,,,30,31,0,1,25.7993
20260203115818.180,306.7707,,,30,31,0,1,25.7993
20260203115818.182,306.7818,,,30,31,0,1,25.7993
20260203115818.183,306.7929,,,30,31,0,1,25.7993
20260203115818.186,306.8040,,,30,31,0,1,25.7993
20260203115818.199,306.8151,,,30,31,0,1,25.7993
20260203115818.201,306.8262,,,30,31,0,1,25.7993
20260203115818.202,306.8373,,,30,31,0,1,25.7993
20260203115818.204,306.8484,,,30,31,0,1,25.7993
20260203115818.205,306.8595,,,30,31,0,1,25.7993
20260203115818.208,306.8706,,,30,31,0,1,25.7993
20260203115818.209,306.8817,,,30,31,0,1,25.7993
20260203115818.211,306.8928,,,30,31,0,1,25.7993
20260203115818.212,306.9039,,,30,31,0,1,25.7993
20260203115818.215,306.9150,,,30,31,0,1,25.7993
20260203115818.216,306.9261,,,30,31,0,1,25.7993
20260203115818.217,306.9372,,,30,31,0,1,25.7993
20260203115818.219,306.9483,,,30,31,0,1,25.7993
20260203115818.221,306.9594,,,30,31,0,1,25.7993
20260203115818.223,306.9705,,,30,31,0,1,25.7993
20260203115818.224,306.9816,,,30,31,0,1,25.7993
20260203115818.226,306.9927,,,30,31,0,1,25.7993
20260203115818.228,307.0038,,,30,31,0,1,25.7993
20260203115818.229,307.0149,,,30,31,0,1,25.7993
20260203115818.231,307.0260,,,30,31,0,1,25.7993
20260203115818.233,307.0371,,,30,31,0,1,25.7993
20260203115818.234,307.0482,,,30,31,0,1,25.7993
20260203115818.236,307.0593,,,30,31,0,1,25.7993
20260203115818.237,307.0704,,,30,31,0,1,25.7993
20260203115818.239,307.0815,,,30,31,0,1,25.7993
20260203115818.241,307.0926,,,30,31,0,1,25.7993
20260203115818.242,307.1037,,,30,31,0,1,25.7993
20260203115818.244,307.1148,,,30,31,0,1,25.7993
20260203115818.245,307.1259,,,30,31,0,1,25.7993
20260203115818.248,307.1370,,,30,31,0,1,25.7993
20260203115818.249,307.1481,,,30,31,0,1,25.7993
20260203115818.250,307.1592,,,30,31,0,1,25.7993
20260203115818.252,307.1703,,,30,31,0,1,25.7993
20260203115818.254,307.1814,,,30,31,0,1,25.7993
20260203115818.255,307.1925,,,30,31,0,1,25.7993
20260203115818.258,307.2036,,,30,31,0,1,25.7993
20260203115818.259,307.2147,,,30,31,0,1,25.7993
20260203115818.261,307.2258,,,30,31,0,1,25.7993
20260203115818.266,307.2369,,,30,31,0,1,25.7993
20260203115818.268,307.2480,,,30,31,0,1,25.7993
20260203115818.269,307.2591,,,30,31,0,1,25.7993
20260203115818.271,307.2702,,,30,31,0,1,25.7993
20260203115818.273,307.2813,,,30,31,0,1,25.7993
20260203115818.276,307.2924,,,30,31,0,1,25.7993
20260203115818.282,307.3035,,,30,31,0,1,25.7993
20260203115818.284,307.3146,,,30,31,0,1,25.7993
20260203115818.285,307.3257,,,30,31,0,1,25.7993
20260203115818.288,307.3368,,,30,31,0,1,25.7993
20260203115818.289,307.3479,,,30,31,0,1,25.7993
20260203115818.291,307.3590,,,30,31,0,1,25.7993
20260203115818.302,307.3701,,,30,31,0,1,25.7993
20260203115818.305,307.3812,,,30,31,0,1,25.7993
20260203115818.307,307.3923,,,30,31,0,1,25.7993
20260203115818.308,307.4034,,,30,31,0,1,25.7993
20260203115818.309,307.4145,,,30,31,0,1,25.7993
20260203115818.311,307.4256,,,30,31,0,1,25.7993
20260203115818.313,307.4367,,,30,31,0,1,25.7993
20260203115818.315,307.4478,,,30,31,0,1,25.7993
20260203115818.317,307.4589,,,30,31,0,1,25.7993
20260203115818.318,307.4700,,,30,31,0,1,25.7993
20260203115818.320,307.4811,,,30,31,0,1,25.7993
20260203115818.322,307.4922,,,30,31,0,1,25.7993
20260203115818.323,307.5033,,,30,31,0,1,25.7993
20260203115818.325,307.5144,,,30,31,0,1,25.7993
20260203115818.327,307.5255,,,30,31,0,1,25.7993
20260203115818.329,307.5366,,,30,31,0,1,25.7993
20260203115818.330,307.5477,,,30,31,0,1,25.7993
20260203115818.332,307.5588,,,30,31,0,1,25.7993
20260203115818.334,307.5699,,,30,31,0,1,25.7993
20260203115818.336,307.5810,,,30,31,0,1,25.7993
20260203115818.337,307.5921,,,30,31,0,1,25.7993
20260203115818.338,307.6032,,,30,31,0,1,25.7993
20260203115818.340,307.6143,,,30,31,0,1,25.7993
20260203115818.342,307.6254,,,30,31,0,1,25.7993
20260203115818.343,307.6365,,,30,31,0,1,25.7993
20260203115818.345,307.6476,,,30,31,0,1,25.7993
20260203115818.347,307.6587,,,30,31,0,1,25.7993
20260203115818.349,307.6698,,,30,31,0,1,25.7993
20260203115818.350,307.6809,,,30,31,0,1,25.7993
20260203115818.352,307.6920,,,30,31,0,1,25.7993
20260203115818.354,307.7031,,,30,31,0,1,25.7993
20260203115818.355,307.7142,,,30,31,0,1,25.7993
20260203115818.357,307.7253,,,30,31,0,1,25.7993
20260203115818.359,307.7364,,,30,31,0,1,25.7993
20260203115818.361,307.7475,,,30,31,0,1,25.7993
20260203115818.362,307.7586,,,30,31,0,1,25.7993
20260203115818.364,307.7697,,,30,31,0,1,25.7993
20260203115818.365,307.7808,,,30,31,0,1,25.7993
20260203115818.368,307.7919,,,30,31,0,1,25.7993
20260203115818.369,307.8030,,,30,31,0,1,25.7993
20260203115818.371,307.8141,,,30,31,0,1,25.7993
20260203115818.373,307.8252,,,30,31,0,1,25.7993
20260203115818.375,307.8363,,,30,31,0,1,25.7993
20260203115818.379,307.8474,,,30,31,0,1,25.7993
20260203115818.380,307.8585,,,30,31,0,1,25.7993
20260203115818.382,307.8696,,,30,31,0,1,25.7993
20260203115818.384,307.8807,,,30,31,0,1,25.7993
20260203115818.387,307.8918,,,30,31,0,1,25.7993
20260203115818.390,307.9029,,,30,31,0,1,25.7993
20260203115818.397,307.9140,,,30,31,0,1,25.7993
20260203115818.407,307.9251,,,30,31,0,1,25.7993
20260203115818.409,307.9362,,,30,31,0,1,25.7993
20260203115818.410,307.9473,,,30,31,0,1,25.7993
20260203115818.412,307.9584,,,30,31,0,1,25.7993
20260203115818.413,307.9695,,,30,31,0,1,25.7993
20260203115818.415,307.9806,,,30,31,0,1,25.7993
20260203115818.417,307.9917,,,30,31,0,1,25.7993
20260203115818.419,308.0028,,,30,31,0,1,25.7993
20260203115818.420,308.0139,,,30,31,0,1,25.7993
20260203115818.421,308.0250,,,30,31,0,1,25.7993
20260203115818.423,308.0361,,,30,31,0,1,25.7993
20260203115818.425,308.0472,,,30,31,0,1,25.7993
20260203115818.427,308.0583,,,30,31,0,1,25.7993
20260203115818.429,308.0694,,,30,31,0,1,25.7993
20260203115818.430,308.0805,,,30,31,0,1,25.7993
20260203115818.432,308.0916,,,30,31,0,1,25.7993
20260203115818.434,308.1027,,,30,31,0,1,25.7993
20260203115818.436,308.1138,,,30,31,0,1,25.7993
20260203115818.437,308.1249,,,30,31,0,1,25.7993
20260203115818.439,308.1360,,,30,31,0,1,25.7993
20260203115818.440,308.1471,,,30,31,0,1,25.7993
20260203115818.442,308.1582,,,30,31,0,1,25.7993
20260203115818.444,308.1693,,,30,31,0,1,25.7993
20260203115818.446,308.1804,,,30,31,0,1,25.7993
20260203115818.447,308.1915,,,30,31,0,1,25.7993
20260203115818.448,308.2026,,,30,31,0,1,25.7993
20260203115818.451,308.2137,,,30,31,0,1,25.7993
20260203115818.452,308.2248,,,30,31,0,1,25.7993
20260203115818.454,308.2359,,,30,31,0,1,25.7993
20260203115818.456,308.2470,,,30,31,0,1,25.7993
20260203115818.457,308.2581,,,30,31,0,1,25.7993
20260203115818.459,308.2692,,,30,31,0,1,25.7993
20260203115818.460,308.2803,,,30,31,0,1,25.7993
20260203115818.463,308.2914,,,30,31,0,1,25.7993
20260203115818.464,308.3025,,,30,31,0,1,25.7993
20260203115818.466,308.3136,,,30,31,0,1,25.7993
20260203115818.467,308.3247,,,30,31,0,1,25.7993
20260203115818.469,308.3358,,,30,31,0,1,25.7993
20260203115818.470,308.3469,,,30,31,0,1,25.7993
20260203115818.472,308.3580,,,30,31,0,1,25.7993
20260203115818.474,308.3691,,,30,31,0,1,25.7993
20260203115818.475,308.3802,,,30,31,0,1,25.7993
20260203115818.477,308.3913,,,30,31,0,1,25.7993
20260203115818.479,308.4024,,,30,31,0,1,25.7993
20260203115818.481,308.4135,,,30,31,0,1,25.7993
20260203115818.482,308.4246,,,30,31,0,1,25.7993
20260203115818.484,308.4357,,,30,31,0,1,25.7993
20260203115818.486,308.4468,,,30,31,0,1,25.7993
20260203115818.490,308.4579,,,30,31,0,1,25.7993
20260203115818.492,308.4690,,,30,31,0,1,25.7993
20260203115818.513,308.4801,,,30,31,0,1,25.7993
20260203115818.515,308.4912,,,30,31,0,1,25.7993
20260203115818.517,308.5023,,,30,31,0,1,25.7993
20260203115818.518,308.5134,,,30,31,0,1,25.7993
20260203115818.520,308.5245,,,30,31,0,1,25.7993
20260203115818.521,308.5356,,,30,31,0,1,25.7993
20260203115818.523,308.5467,,,30,31,0,1,25.7993
20260203115818.525,308.5578,,,30,31,0,1,25.7993
20260203115818.527,308.5689,,,30,31,0,1,25.7993
20260203115818.528,308.5800,,,30,31,0,1,25.7993
20260203115818.529,308.5911,,,30,31,0,1,25.7993
20260203115818.531,308.6022,,,30,31,0,1,25.7993
20260203115818.533,308.6133,,,30,31,0,1,25.7993
20260203115818.535,308.6244,,,30,31,0,1,25.7993
20260203115818.537,308.6355,,,30,31,0,1,25.7993
20260203115818.538,308.6466,,,30,31,0,1,25.7993
20260203115818.540,308.6577,,,30,31,0,1,25.7993
20260203115818.542,308.6688,,,30,31,0,1,25.7993
20260203115818.543,308.6799,,,30,31,0,1,25.7993
20260203115818.545,308.6910,,,30,31,0,1,25.7993
20260203115818.547,308.7021,,,30,31,0,1,25.7993
20260203115818.548,308.7132,,,30,31,0,1,25.7993
20260203115818.549,308.7243,,,30,31,0,1,25.7993
20260203115818.552,308.7354,,,30,31,0,1,25.7993
20260203115818.553,308.7465,,,30,31,0,1,25.7993
20260203115818.555,308.7576,,,30,31,0,1,25.7993
20260203115818.557,308.7687,,,30,31,0,1,25.7993
20260203115818.559,308.7798,,,30,31,0,1,25.7993
20260203115818.560,308.7909,,,30,31,0,1,25.7993
20260203115818.562,308.8020,,,30,31,0,1,25.7993
20260203115818.564,308.8131,,,30,31,0,1,25.7993
20260203115818.566,308.8242,,,30,31,0,1,25.7993
20260203115818.567,308.8353,,,30,31,0,1,25.7993
20260203115818.569,308.8464,,,30,31,0,1,25.7993
20260203115818.571,308.8575,,,30,31,0,1,25.7993
20260203115818.572,308.8686,,,30,31,0,1,25.7993
20260203115818.574,308.8797,,,30,31,0,1,25.7993
20260203115818.576,308.8908,,,30,31,0,1,25.7993
20260203115818.577,308.9019,,,30,31,0,1,25.7993
20260203115818.579,308.9130,,,30,31,0,1,25.7993
20260203115818.580,308.9241,,,30,31,0,1,25.7993
20260203115818.582,308.9352,,,30,31,0,1,25.7993
20260203115818.584,308.9463,,,30,31,0,1,25.7993
20260203115818.585,308.9574,,,30,31,0,1,25.7993
20260203115818.587,308.9685,,,30,31,0,1,25.7993
20260203115818.589,308.9796,,,30,31,0,1,25.7993
20260203115818.591,308.9907,,,30,31,0,1,25.7993
20260203115818.592,309.0018,,,30,31,0,1,25.7993
20260203115818.594,309.0129,,,30,31,0,1,25.7993
20260203115818.595,309.0240,,,30,31,0,1,25.7993
20260203115818.617,309.0351,,,30,31,0,1,25.7993
20260203115818.618,309.0462,,,30,31,0,1,25.7993
20260203115818.620,309.0573,,,30,31,0,1,25.7993
20260203115818.622,309.0684,,,30,31,0,1,25.7993
20260203115818.624,309.0795,,,30,31,0,1,25.7993
20260203115818.626,309.0906,,,30,31,0,1,25.7993
20260203115818.627,309.1017,,,30,31,0,1,25.7993
20260203115818.628,309.1128,,,30,31,0,1,25.7993
20260203115818.630,309.1239,,,30,31,0,1,25.7993
20260203115818.632,309.1350,,,30,31,0,1,25.7993
20260203115818.634,309.1461,,,30,31,0,1,25.7993
20260203115818.635,309.1572,,,30,31,0,1,25.7993
20260203115818.637,309.1683,,,30,31,0,1,25.7993
20260203115818.639,309.1794,,,30,31,0,1,25.7993
20260203115818.641,309.1905,,,30,31,0,1,25.7993
20260203115818.642,309.2016,,,30,31,0,1,25.7993
20260203115818.644,309.2127,,,30,31,0,1,25.7993
20260203115818.645,309.2238,,,30,31,0,1,25.7993
20260203115818.647,309.2349,,,30,31,0,1,25.7993
20260203115818.649,309.2460,,,30,31,0,1,25.7993
20260203115818.651,309.2571,,,30,31,0,1,25.7993
20260203115818.652,309.2682,,,30,31,0,1,25.7993
20260203115818.654,309.2793,,,30,31,0,1,25.7993
20260203115818.655,309.2904,,,30,31,0,1,25.7993
20260203115818.658,309.3015,,,30,31,0,1,25.7993
20260203115818.659,309.3126,,,30,31,0,1,25.7993
20260203115818.661,309.3237,,,30,31,0,1,25.7993
20260203115818.663,309.3348,,,30,31,0,1,25.7993
20260203115818.664,309.3459,,,30,31,0,1,25.7993
20260203115818.666,309.3570,,,30,31,0,1,25.7993
20260203115818.667,309.3681,,,30,31,0,1,25.7993
20260203115818.669,309.3792,,,30,31,0,1,25.7993
20260203115818.671,309.3903,,,30,31,0,1,25.7993
20260203115818.673,309.4014,,,30,31,0,1,25.7993
20260203115818.674,309.4125,,,30,31,0,1,25.7993
20260203115818.675,309.4236,,,30,31,0,1,25.7993
20260203115818.678,309.4347,,,30,31,0,1,25.7993
20260203115818.680,309.4458,,,30,31,0,1,25.7993
20260203115818.681,309.4569,,,30,31,0,1,25.7993
20260203115818.683,309.4680,,,30,31,0,1,25.7993
20260203115818.685,309.4791,,,30,31,0,1,25.7993
20260203115818.686,309.4902,,,30,31,0,1,25.7993
20260203115818.688,309.5013,,,30,31,0,1,25.7993
20260203115818.689,309.5124,,,30,31,0,1,25.7993
20260203115818.691,309.5235,,,30,31,0,1,25.7993
20260203115818.692,309.5346,,,30,31,0,1,25.7993
20260203115818.694,309.5457,,,30,31,0,1,25.7993
20260203115818.696,309.5568,,,30,31,0,1,25.7993
20260203115818.698,309.5679,,,30,31,0,1,25.7993
20260203115818.703,309.5790,,,30,31,0,1,25.7993
20260203115818.723,309.5901,,,30,31,0,1,25.7993
20260203115818.725,309.6012,,,30,31,0,1,25.7993
20260203115818.727,309.6123,,,30,31,0,1,25.7993
20260203115818.729,309.6234,,,30,31,0,1,25.7993
20260203115818.730,309.6345,,,30,31,0,1,25.7993
20260203115818.732,309.6456,,,30,31,0,1,25.7993
20260203115818.733,309.6567,,,30,31,0,1,25.7993
20260203115818.735,309.6678,,,30,31,0,1,25.7993
20260203115818.737,309.6789,,,30,31,0,1,25.7993
20260203115818.739,309.6900,,,30,31,0,1,25.7993
20260203115818.740,309.7011,,,30,31,0,1,25.7993
20260203115818.742,309.7122,,,30,31,0,1,25.7993
20260203115818.744,309.7233,,,30,31,0,1,25.7993
20260203115818.745,309.7344,,,30,31,0,1,25.7993
20260203115818.747,309.7455,,,30,31,0,1,25.7993
20260203115818.749,309.7566,,,30,31,0,1,25.7993
20260203115818.750,309.7677,,,30,31,0,1,25.7993
20260203115818.752,309.7788,,,30,31,0,1,25.7993
20260203115818.754,309.7899,,,30,31,0,1,25.7993
20260203115818.755,309.8010,,,30,31,0,1,25.7993
20260203115818.757,309.8121,,,30,31,0,1,25.7993
20260203115818.759,309.8232,,,30,31,0,1,25.7993
20260203115818.760,309.8343,,,30,31,0,1,25.7993
20260203115818.762,309.8454,,,30,31,0,1,25.7993
20260203115818.764,309.8565,,,30,31,0,1,25.7993
20260203115818.765,309.8676,,,30,31,0,1,25.7993
20260203115818.767,309.8787,,,30,31,0,1,25.7993
20260203115818.769,309.8898,,,30,31,0,1,25.7993
20260203115818.771,309.9009,,,30,31,0,1,25.7993
20260203115818.772,309.9120,,,30,31,0,1,25.7993
20260203115818.774,309.9231,,,30,31,0,1,25.7993
20260203115818.776,309.9342,,,30,31,0,1,25.7993
20260203115818.777,309.9453,,,30,31,0,1,25.7993
20260203115818.778,309.9564,,,30,31,0,1,25.7993
20260203115818.780,309.9675,,,30,31,0,1,25.7993
20260203115818.782,309.9786,,,30,31,0,1,25.7993
20260203115818.783,309.9897,,,30,31,0,1,25.7993
20260203115818.785,310.0008,,,30,31,0,1,25.7993
20260203115818.787,310.0119,,,30,31,0,1,25.7993
20260203115818.789,310.0230,,,30,31,0,1,25.7993
20260203115818.791,310.0341,,,30,31,0,1,25.7993
20260203115818.792,310.0452,,,30,31,0,1,25.7993
20260203115818.794,310.0563,,,30,31,0,1,25.7993
20260203115818.795,310.0674,,,30,31,0,1,25.7993
20260203115818.797,310.0785,,,30,31,0,1,25.7993
20260203115818.799,310.0896,,,30,31,0,1,25.7993
20260203115818.800,310.1007,,,30,31,0,1,25.7993
20260203115818.802,310.1118,,,30,31,0,1,25.7993
20260203115818.805,310.1229,,,30,31,0,1,25.7993
20260203115818.809,310.1340,,,30,31,0,1,25.7993
20260203115818.832,310.1451,,,30,31,0,1,25.7993
20260203115818.834,310.1562,,,30,31,0,1,25.7993
20260203115818.836,310.1673,,,30,31,0,1,25.7993
20260203115818.838,310.1784,,,30,31,0,1,25.7993
20260203115818.840,310.1895,,,30,31,0,1,25.7993
20260203115818.841,310.2006,,,30,31,0,1,25.7993
20260203115818.843,310.2117,,,30,31,0,1,25.7993
20260203115818.844,310.2228,,,30,31,0,1,25.7993
20260203115818.846,310.2339,,,30,31,0,1,25.7993
20260203115818.848,310.2450,,,30,31,0,1,25.7993
20260203115818.849,310.2561,,,30,31,0,1,25.7993
20260203115818.851,310.2672,,,30,31,0,1,25.7993
20260203115818.853,310.2783,,,30,31,0,1,25.7993
20260203115818.854,310.2894,,,30,31,0,1,25.7993
20260203115818.856,310.3005,,,30,31,0,1,25.7993
20260203115818.858,310.3116,,,30,31,0,1,25.7993
20260203115818.860,310.3227,,,30,31,0,1,25.7993
20260203115818.861,310.3338,,,30,31,0,1,25.7993
20260203115818.863,310.3449,,,30,31,0,1,25.7993
20260203115818.865,310.3560,,,30,31,0,1,25.7993
20260203115818.866,310.3671,,,30,31,0,1,25.7993
20260203115818.868,310.3782,,,30,31,0,1,25.7993
20260203115818.870,310.3893,,,30,31,0,1,25.7993
20260203115818.871,310.4004,,,30,31,0,1,25.7993
20260203115818.873,310.4115,,,30,31,0,1,25.7993
20260203115818.875,310.4226,,,30,31,0,1,25.7993
20260203115818.876,310.4337,,,30,31,0,1,25.7993
20260203115818.878,310.4448,,,30,31,0,1,25.7993
20260203115818.879,310.4559,,,30,31,0,1,25.7993
20260203115818.881,310.4670,,,30,31,0,1,25.7993
20260203115818.883,310.4781,,,30,31,0,1,25.7993
20260203115818.885,310.4892,,,30,31,0,1,25.7993
20260203115818.886,310.5003,,,30,31,0,1,25.7993
20260203115818.888,310.5114,,,30,31,0,1,25.7993
20260203115818.889,310.5225,,,30,31,0,1,25.7993
20260203115818.891,310.5336,,,30,31,0,1,25.7993
20260203115818.893,310.5447,,,30,31,0,1,25.7993
20260203115818.895,310.5558,,,30,31,0,1,25.7993
20260203115818.897,310.5669,,,30,31,0,1,25.7993
20260203115818.898,310.5780,,,30,31,0,1,25.7993
20260203115818.901,310.5891,,,30,31,0,1,25.7993
20260203115818.902,310.6002,,,30,31,0,1,25.7993
20260203115818.904,310.6113,,,30,31,0,1,25.7993
20260203115818.906,310.6224,,,30,31,0,1,25.7993
20260203115818.907,310.6335,,,30,31,0,1,25.7993
20260203115818.909,310.6446,,,30,31,0,1,25.7993
20260203115818.911,310.6557,,,30,31,0,1,25.7993
20260203115818.913,310.6668,,,30,31,0,1,25.7993
20260203115818.914,310.6779,,,30,31,0,1,25.7993
20260203115818.919,310.6890,,,30,31,0,1,25.7993
20260203115818.937,310.7001,,,30,31,0,1,25.7993
20260203115818.939,310.7112,,,30,31,0,1,25.7993
20260203115818.941,310.7223,,,30,31,0,1,25.7993
20260203115818.943,310.7334,,,30,31,0,1,25.7993
20260203115818.944,310.7445,,,30,31,0,1,25.7993
20260203115818.947,310.7556,,,30,31,0,1,25.7993
20260203115818.948,310.7667,,,30,31,0,1,25.7993
20260203115818.950,310.7778,,,30,31,0,1,25.7993
20260203115818.952,310.7889,,,30,31,0,1,25.7993
20260203115818.953,310.8000,,,30,31,0,1,25.7993
20260203115818.955,310.8111,,,30,31,0,1,25.7993
20260203115818.957,310.8222,,,30,31,0,1,25.7993
20260203115818.959,310.8333,,,30,31,0,1,25.7993
20260203115818.961,310.8444,,,30,31,0,1,25.7993
20260203115818.962,310.8555,,,30,31,0,1,25.7993
20260203115818.964,310.8666,,,30,31,0,1,25.7993
20260203115818.966,310.8777,,,30,31,0,1,25.7993
20260203115818.967,310.8888,,,30,31,0,1,25.7993
20260203115818.969,310.8999,,,30,31,0,1,25.7993
20260203115818.970,310.9110,,,30,31,0,1,25.7993
20260203115818.972,310.9221,,,30,31,0,1,25.7993
20260203115818.974,310.9332,,,30,31,0,1,25.7993
20260203115818.975,310.9443,,,30,31,0,1,25.7993
20260203115818.977,310.9554,,,30,31,0,1,25.7993
20260203115818.979,310.9665,,,30,31,0,1,25.7993
20260203115818.981,310.9776,,,30,31,0,1,25.7993
20260203115818.982,310.9887,,,30,31,0,1,25.7993
20260203115818.984,310.9998,,,30,31,0,1,25.7993
20260203115818.986,311.0109,,,30,31,0,1,25.7993
20260203115818.987,311.0220,,,30,31,0,1,25.7993
20260203115818.989,311.0331,,,30,31,0,1,25.7993
20260203115818.990,311.0442,,,30,31,0,1,25.7993
20260203115818.992,311.0553,,,30,31,0,1,25.7993
20260203115818.994,311.0664,,,30,31,0,1,25.7993
20260203115818.995,311.0775,,,30,31,0,1,25.7993
20260203115818.998,311.0886,,,30,31,0,1,25.7993
20260203115819.000,311.0997,,,30,31,0,1,25.7993
20260203115819.001,311.1108,,,30,31,0,1,25.7993
