frame,time,userId,cellBoundaryRisk,physicalBoundaryRisk,userRisk,seedMotionPenalty,cellShapePenaltyReserved,smoothRisk,weightedTotalRisk,dominantRisk,minCellClearance,minPhysicalClearance,minPairSeparation,minOccupancySeparation,seedDelta,frameMeanCellRisk,frameMeanPhysicalRisk,frameMeanUserRisk,frameMeanSmoothRisk,frameWeightedTotalRisk
1070,11.876880,0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.190919,-1.352230,6.359466,6.359466,0.000000,0.500000,0.500000,0.000000,0.031847,0.206370
1070,11.876880,1,0.000000,0.000000,0.000000,0.038566,0.000000,0.038566,0.007713,None,3.086897,4.124573,6.108757,6.108757,0.009642,0.500000,0.500000,0.000000,0.031847,0.206370
1070,11.876880,2,0.000000,0.000000,0.000000,0.044416,0.000000,0.044416,0.008883,None,3.016182,3.757969,6.108757,6.108757,0.011104,0.500000,0.500000,0.000000,0.031847,0.206370
1070,11.876880,3,1.000000,1.000000,0.000000,0.044408,0.000000,0.044408,0.408882,Wall,-0.008768,-0.008768,8.643759,8.643759,0.011102,0.500000,0.500000,0.000000,0.031847,0.206370
1080,11.987880,0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.190919,-1.352230,6.447237,6.447237,0.000000,0.500000,0.500000,0.000000,0.032859,0.206572
1080,11.987880,1,0.000000,0.000000,0.000000,0.042610,0.000000,0.042610,0.008522,None,2.956799,4.104728,5.874330,5.874330,0.010652,0.500000,0.500000,0.000000,0.032859,0.206572
1080,11.987880,2,0.000000,0.000000,0.000000,0.044417,0.000000,0.044417,0.008883,None,2.914757,3.807045,5.874330,5.874330,0.011104,0.500000,0.500000,0.000000,0.032859,0.206572
1080,11.987880,3,1.000000,1.000000,0.000000,0.044409,0.000000,0.044409,0.408882,Wall,-0.081635,-0.081635,8.758246,8.758246,0.011102,0.500000,0.500000,0.000000,0.032859,0.206572
1090,12.098880,0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.190919,-1.352230,6.534831,6.534831,0.000000,0.500000,0.500000,0.000000,0.033168,0.206634
1090,12.098880,1,0.000000,0.000000,0.000000,0.043854,0.000000,0.043854,0.008771,None,2.835552,4.082676,5.648211,5.648211,0.010963,0.500000,0.500000,0.000000,0.033168,0.206634
1090,12.098880,2,0.000000,0.000000,0.000000,0.044410,0.000000,0.044410,0.008882,None,2.811578,3.858257,5.648211,5.648211,0.011103,0.500000,0.500000,0.000000,0.033168,0.206634
1090,12.098880,3,1.000000,1.000000,0.000000,0.044406,0.000000,0.044406,0.408881,Wall,-0.151997,-0.151997,8.874793,8.874793,0.011102,0.500000,0.500000,0.000000,0.033168,0.206634
1100,12.209880,0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.190919,-1.352230,6.623761,6.623761,0.000000,0.500000,0.500000,0.000000,0.027867,0.205573
1100,12.209880,1,0.000000,0.000000,0.000000,0.044243,0.000000,0.044243,0.008849,None,2.723018,4.064297,5.467448,5.467448,0.011061,0.500000,0.500000,0.000000,0.027867,0.205573
1100,12.209880,2,0.000000,0.000000,0.000000,0.027742,0.000000,0.027742,0.005548,None,2.744066,3.890054,5.467448,5.467448,0.006936,0.500000,0.500000,0.000000,0.027867,0.205573
1100,12.209880,3,1.000000,1.000000,0.000000,0.039481,0.000000,0.039481,0.407896,Wall,-0.213140,-0.213140,8.975872,8.975872,0.009870,0.500000,0.500000,0.000000,0.027867,0.205573
1110,12.320880,0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.190919,-1.352230,6.714525,6.714525,0.000000,0.500000,0.500000,0.000000,0.016272,0.203254
1110,12.320880,1,0.000000,0.000000,0.000000,0.044361,0.000000,0.044361,0.008872,None,2.642616,4.045241,5.350921,5.350921,0.011090,0.500000,0.500000,0.000000,0.016272,0.203254
1110,12.320880,2,0.000000,0.000000,0.000000,0.008553,0.000000,0.008553,0.001711,None,2.708163,3.890054,5.350921,5.350921,0.002138,0.500000,0.500000,0.000000,0.016272,0.203254
1110,12.320880,3,1.000000,1.000000,0.000000,0.012173,0.000000,0.012173,0.402435,Wall,-0.213140,-0.213140,8.975872,8.975872,0.003043,0.500000,0.500000,0.000000,0.016272,0.203254
1120,12.431870,0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.190919,-1.352230,6.807152,6.807152,0.000000,0.500000,0.500000,0.000000,0.012696,0.202539
1120,12.431870,1,0.000000,0.000000,0.000000,0.044393,0.000000,0.044393,0.008879,None,2.576284,4.024487,5.235126,5.235126,0.011098,0.500000,0.500000,0.000000,0.012696,0.202539
1120,12.431870,2,0.000000,0.000000,0.000000,0.002638,0.000000,0.002638,0.000528,None,2.658827,3.890054,5.235126,5.235126,0.000659,0.500000,0.500000,0.000000,0.012696,0.202539
1120,12.431870,3,1.000000,1.000000,0.000000,0.003753,0.000000,0.003753,0.400751,Wall,-0.213140,-0.213140,8.975872,8.975872,0.000938,0.500000,0.500000,0.000000,0.012696,0.202539
1130,12.542870,0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.190919,-1.352230,6.901626,6.901626,0.000000,0.500000,0.500000,0.000000,0.011595,0.202319
1130,12.542870,1,0.000000,0.000000,0.000000,0.044410,0.000000,0.044410,0.008882,None,2.514609,4.001478,5.119914,5.119914,0.011103,0.500000,0.500000,0.000000,0.011595,0.202319
1130,12.542870,2,0.000000,0.000000,0.000000,0.000813,0.000000,0.000813,0.000163,None,2.605281,3.890054,5.119914,5.119914,0.000203,0.500000,0.500000,0.000000,0.011595,0.202319
1130,12.542870,3,1.000000,1.000000,0.000000,0.001158,0.000000,0.001158,0.400232,Wall,-0.213140,-0.213140,8.975872,8.975872,0.000290,0.500000,0.500000,0.000000,0.011595,0.202319
1140,12.653870,0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.190919,-1.352230,6.997856,6.997856,0.000000,0.500000,0.500000,0.000000,0.018504,0.203701
1140,12.653870,1,0.000000,0.000000,0.000000,0.044410,0.000000,0.044410,0.008882,None,2.433843,3.975785,4.898784,4.898784,0.011103,0.500000,0.500000,0.000000,0.018504,0.203701
1140,12.653870,2,0.000000,0.000000,0.000000,0.029250,0.000000,0.029250,0.005850,None,2.464895,3.821378,4.898784,4.898784,0.007313,0.500000,0.500000,0.000000,0.018504,0.203701
1140,12.653870,3,1.000000,1.000000,0.000000,0.000357,0.000000,0.000357,0.400071,Wall,-0.213140,-0.213140,9.025973,9.025973,0.000089,0.500000,0.500000,0.000000,0.018504,0.203701
1150,12.764870,0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.190919,-1.352230,7.095747,7.095747,0.000000,0.500000,0.500000,0.000000,0.028736,0.205747
1150,12.764870,1,0.000000,0.000000,0.000000,0.044412,0.000000,0.044412,0.008882,None,2.329990,3.947668,4.668898,4.668898,0.011103,0.500000,0.500000,0.000000,0.028736,0.205747
1150,12.764870,2,0.000000,0.000000,0.000000,0.039719,0.000000,0.039719,0.007944,None,2.338837,3.789812,4.668898,4.668898,0.009930,0.500000,0.500000,0.000000,0.028736,0.205747
1150,12.764870,3,1.000000,1.000000,0.000000,0.030811,0.000000,0.030811,0.406162,Wall,-0.365781,-0.365781,9.147614,9.147614,0.007703,0.500000,0.500000,0.000000,0.028736,0.205747
1160,12.875870,0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.190919,-1.352230,7.195135,7.195135,0.000000,0.500000,0.500000,0.000000,0.031889,0.206378
1160,12.875870,1,0.000000,0.000000,0.000000,0.044414,0.000000,0.044414,0.008883,None,2.219609,3.917267,4.444835,4.444835,0.011104,0.500000,0.500000,0.000000,0.031889,0.206378
1160,12.875870,2,0.000000,0.000000,0.000000,0.042947,0.000000,0.042947,0.008589,None,2.225185,3.813735,4.444835,4.444835,0.010737,0.500000,0.500000,0.000000,0.031889,0.206378
1160,12.875870,3,1.000000,1.000000,0.000000,0.040196,0.000000,0.040196,0.408039,Wall,-0.489240,-0.489240,9.269246,9.269246,0.010049,0.500000,0.500000,0.000000,0.031889,0.206378
1170,12.986870,0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.190919,-1.352230,7.295848,7.295848,0.000000,0.500000,0.500000,0.000000,0.032861,0.206572
1170,12.986870,1,0.000000,0.000000,0.000000,0.044408,0.000000,0.044408,0.008882,None,2.107932,3.884778,4.224721,4.224721,0.011102,0.500000,0.500000,0.000000,0.032861,0.206572
1170,12.986870,2,0.000000,0.000000,0.000000,0.043949,0.000000,0.043949,0.008790,None,2.116049,3.856431,4.224721,4.224721,0.010987,0.500000,0.500000,0.000000,0.032861,0.206572
1170,12.986870,3,1.000000,1.000000,0.000000,0.043088,0.000000,0.043088,0.408618,Wall,-0.420922,-0.579078,9.396843,9.396843,0.010772,0.500000,0.500000,0.000000,0.032861,0.206572
1180,13.097860,0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.190919,-1.352230,7.397448,7.397448,0.000000,0.500000,0.500000,0.000000,0.033163,0.206633
1180,13.097860,1,0.000000,0.000000,0.000000,0.044408,0.000000,0.044408,0.008882,None,1.996522,3.852509,4.007977,4.007977,0.011102,0.500000,0.500000,0.000000,0.033163,0.206633
1180,13.097860,2,0.000000,0.000000,0.000000,0.044263,0.000000,0.044263,0.008853,None,2.008971,3.905003,4.007977,4.007977,0.011066,0.500000,0.500000,0.000000,0.033163,0.206633
1180,13.097860,3,1.000000,1.000000,0.000000,0.043981,0.000000,0.043981,0.408796,Wall,-0.343811,-0.656189,9.527477,9.527477,0.010995,0.500000,0.500000,0.000000,0.033163,0.206633
1190,13.208860,0,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.190919,-1.352230,7.496023,7.496023,0.000000,0.500000,0.500000,0.000000,0.033256,0.206651
1190,13.208860,1,0.000000,0.000000,0.000000,0.044410,0.000000,0.044410,0.008882,None,1.885960,3.849378,3.793424,3.793424,0.011103,0.500000,0.500000,0.000000,0.033256,0.206651
1190,13.208860,2,0.000000,0.000000,0.000000,0.044351,0.000000,0.044351,0.008870,None,1.903305,3.956366,3.793424,3.793424,0.011088,0.500000,0.500000,0.000000,0.033256,0.206651
1190,13.208860,3,1.000000,1.000000,0.000000,0.044261,0.000000,0.044261,0.408852,Wall,-0.271673,-0.728327,9.659844,9.659844,0.011065,0.500000,0.500000,0.000000,0.033256,0.206651
1200,13.319860,0,1.000000,1.000000,0.000000,0.019751,0.000000,0.019751,0.403950,Wall,-0.349319,-0.687939,7.419602,7.419602,0.004938,0.500000,0.500000,0.000000,0.038224,0.207645
1200,13.319860,1,0.000000,0.000000,0.000000,0.044419,0.000000,0.044419,0.008884,None,1.776065,3.872159,3.580153,3.580153,0.011105,0.500000,0.500000,0.000000,0.038224,0.207645
1200,13.319860,2,0.000000,0.000000,0.000000,0.044377,0.000000,0.044377,0.008875,None,1.798909,4.010084,3.580153,3.580153,0.011094,0.500000,0.500000,0.000000,0.038224,0.207645
1200,13.319860,3,1.000000,1.000000,0.000000,0.044347,0.000000,0.044347,0.408870,Wall,-0.243114,-0.797152,9.793383,9.793383,0.011087,0.500000,0.500000,0.000000,0.038224,0.207645
1210,13.430860,0,0.000000,0.029828,0.000000,0.036806,0.000000,0.036806,0.007361,None,0.485086,0.485086,7.136462,7.136462,0.009201,0.250000,0.257457,0.000000,0.042494,0.108499
1210,13.430860,1,0.000000,0.000000,0.000000,0.044414,0.000000,0.044414,0.008883,None,1.667203,3.902079,3.369040,3.369040,0.011103,0.250000,0.257457,0.000000,0.042494,0.108499
1210,13.430860,2,0.000000,0.000000,0.000000,0.044389,0.000000,0.044389,0.008878,None,1.695711,4.066292,3.369040,3.369040,0.011097,0.250000,0.257457,0.000000,0.042494,0.108499
1210,13.430860,3,1.000000,1.000000,0.000000,0.044369,0.000000,0.044369,0.408874,Wall,-0.316802,-0.863171,9.927613,9.927613,0.011092,0.250000,0.257457,0.000000,0.042494,0.108499
1220,13.541860,0,0.000000,0.000000,0.000000,0.042057,0.000000,0.042057,0.008411,None,0.703850,0.703850,6.610080,6.610080,0.010514,0.250000,0.250000,0.000000,0.043810,0.108762
1220,13.541860,1,0.000000,0.000000,0.000000,0.044417,0.000000,0.044417,0.008883,None,1.558244,3.928570,3.159749,3.159749,0.011104,0.250000,0.250000,0.000000,0.043810,0.108762
1220,13.541860,2,0.000000,0.000000,0.000000,0.044387,0.000000,0.044387,0.008877,None,1.593944,4.125031,3.159749,3.159749,0.011097,0.250000,0.250000,0.000000,0.043810,0.108762
1220,13.541860,3,1.000000,1.000000,0.000000,0.044379,0.000000,0.044379,0.408876,Wall,-0.331955,-0.926429,10.062260,10.062260,0.011095,0.250000,0.250000,0.000000,0.043810,0.108762
1230,13.652850,0,0.000000,0.000000,0.000000,0.021196,0.000000,0.021196,0.004239,None,0.765750,0.765750,6.572845,6.572845,0.005299,0.250000,0.250000,0.000000,0.038596,0.107719
1230,13.652850,1,0.000000,0.000000,0.000000,0.044416,0.000000,0.044416,0.008883,None,1.450091,3.956766,2.952842,2.952842,0.011104,0.250000,0.250000,0.000000,0.038596,0.107719
1230,13.652850,2,0.000000,0.000000,0.000000,0.044390,0.000000,0.044390,0.008878,None,1.493463,4.186289,2.952842,2.952842,0.011098,0.250000,0.250000,0.000000,0.038596,0.107719
1230,13.652850,3,1.000000,1.000000,0.000000,0.044381,0.000000,0.044381,0.408876,Wall,-0.263516,-0.986449,10.197050,10.197050,0.011095,0.250000,0.250000,0.000000,0.038596,0.107719
1240,13.763850,0,0.000000,0.000000,0.000000,0.015841,0.000000,0.015841,0.003168,None,0.793542,0.793542,6.609252,6.609252,0.003960,0.250000,0.250000,0.000000,0.037259,0.107452
1240,13.763850,1,0.000000,0.000000,0.000000,0.044415,0.000000,0.044415,0.008883,None,1.342957,3.992670,2.748299,2.748299,0.011104,0.250000,0.250000,0.000000,0.037259,0.107452
1240,13.763850,2,0.000000,0.000000,0.000000,0.044395,0.000000,0.044395,0.008879,None,1.394409,4.239548,2.748299,2.748299,0.011099,0.250000,0.250000,0.000000,0.037259,0.107452
1240,13.763850,3,1.000000,1.000000,0.000000,0.044383,0.000000,0.044383,0.408877,Wall,-0.197639,-1.043614,10.331720,10.331720,0.011096,0.250000,0.250000,0.000000,0.037259,0.107452
1250,13.874850,0,0.000000,0.000000,0.000000,0.035588,0.000000,0.035588,0.007118,None,0.917312,0.917312,6.539680,6.539680,0.008897,0.250000,0.250000,0.000000,0.042195,0.108439
1250,13.874850,1,0.000000,0.000000,0.000000,0.044412,0.000000,0.044412,0.008882,None,1.237133,4.035355,2.546569,2.546569,0.011103,0.250000,0.250000,0.000000,0.042195,0.108439
1250,13.874850,2,0.000000,0.000000,0.000000,0.044399,0.000000,0.044399,0.008880,None,1.296952,4.284298,2.546569,2.546569,0.011100,0.250000,0.250000,0.000000,0.042195,0.108439
1250,13.874850,3,1.000000,1.000000,0.000000,0.044381,0.000000,0.044381,0.408876,Wall,-0.134637,-1.097513,10.466010,10.466010,0.011095,0.250000,0.250000,0.000000,0.042195,0.108439
1260,13.985850,0,0.000000,0.000000,0.000000,0.041675,0.000000,0.041675,0.008335,None,1.031643,1.031643,6.494185,6.494185,0.010419,0.250000,0.250000,0.000000,0.036950,0.107390
1260,13.985850,1,0.000000,0.000000,0.000000,0.044413,0.000000,0.044413,0.008883,None,1.132449,4.082525,2.347920,2.347920,0.011103,0.250000,0.250000,0.000000,0.036950,0.107390
1260,13.985850,2,0.000000,0.000000,0.000000,0.044399,0.000000,0.044399,0.008880,None,1.201351,4.328789,2.347920,2.347920,0.011100,0.250000,0.250000,0.000000,0.036950,0.107390
1260,13.985850,3,1.000000,1.000000,0.000000,0.017312,0.000000,0.017312,0.403462,Wall,-0.122371,-1.107918,10.510880,10.510880,0.004328,0.250000,0.250000,0.000000,0.036950,0.107390
1270,14.096850,0,0.000000,0.000000,0.000000,0.043546,0.000000,0.043546,0.008709,None,1.143851,1.143851,6.447528,6.447528,0.010886,0.250000,0.250000,0.000000,0.034425,0.106885
1270,14.096850,1,0.000000,0.000000,0.000000,0.044415,0.000000,0.044415,0.008883,None,1.029067,4.133280,2.152584,2.152584,0.011104,0.250000,0.250000,0.000000,0.034425,0.106885
1270,14.096850,2,0.000000,0.000000,0.000000,0.044401,0.000000,0.044401,0.008880,None,1.107587,4.374103,2.152584,2.152584,0.011100,0.250000,0.250000,0.000000,0.034425,0.106885
1270,14.096850,3,1.000000,1.000000,0.000000,0.005338,0.000000,0.005338,0.401068,Wall,-0.122371,-1.107918,10.532160,10.532160,0.001334,0.250000,0.250000,0.000000,0.034425,0.106885
1280,14.207840,0,0.000000,0.000000,0.000000,0.044129,0.000000,0.044129,0.008826,None,1.255501,1.255501,6.399897,6.399897,0.011032,0.250000,0.250000,0.000000,0.033646,0.106729
1280,14.207840,1,0.000000,0.000000,0.000000,0.044413,0.000000,0.044413,0.008883,None,0.926988,4.187017,1.960815,1.960815,0.011103,0.250000,0.250000,0.000000,0.033646,0.106729
1280,14.207840,2,0.000000,0.000000,0.000000,0.044394,0.000000,0.044394,0.008879,None,1.015837,4.421780,1.960815,1.960815,0.011099,0.250000,0.250000,0.000000,0.033646,0.106729
1280,14.207840,3,1.000000,1.000000,0.000000,0.001646,0.000000,0.001646,0.400329,Wall,-0.122371,-1.107918,10.551960,10.551960,0.000412,0.250000,0.250000,0.000000,0.033646,0.106729
1290,14.318840,0,0.000000,0.000000,0.000000,0.044321,0.000000,0.044321,0.008864,None,1.366693,1.366693,6.361130,6.361130,0.011080,0.250000,0.250000,0.000000,0.033408,0.106682
1290,14.318840,1,0.000000,0.000000,0.000000,0.044410,0.000000,0.044410,0.008882,None,0.826215,4.243416,1.772804,1.772804,0.011103,0.250000,0.250000,0.000000,0.033408,0.106682
1290,14.318840,2,0.000000,0.000000,0.000000,0.044393,0.000000,0.044393,0.008879,None,0.926189,4.471850,1.772804,1.772804,0.011098,0.250000,0.250000,0.000000,0.033408,0.106682
1290,14.318840,3,1.000000,1.000000,0.000000,0.000508,0.000000,0.000508,0.400102,Wall,-0.122371,-1.107918,10.570250,10.570250,0.000127,0.250000,0.250000,0.000000,0.033408,0.106682
1300,14.429840,0,0.000000,0.000000,0.000000,0.044360,0.000000,0.044360,0.008872,None,1.477387,1.477387,6.329533,6.329533,0.011090,0.250000,0.250000,0.000000,0.032725,0.106545
1300,14.429840,1,0.000000,0.000000,0.000000,0.044413,0.000000,0.044413,0.008883,None,0.739900,4.302602,1.641395,1.641395,0.011103,0.250000,0.250000,0.000000,0.032725,0.106545
1300,14.429840,2,0.000000,0.000000,0.000000,0.019483,0.000000,0.019483,0.003897,None,0.884902,4.487335,1.641395,1.641395,0.004871,0.250000,0.250000,0.000000,0.032725,0.106545
1300,14.429840,3,1.000000,1.000000,0.000000,0.022646,0.000000,0.022646,0.404529,Wall,-0.175363,-1.200341,10.634680,10.634680,0.005662,0.250000,0.250000,0.000000,0.032725,0.106545
1310,14.540840,0,0.000000,0.000000,0.000000,0.044381,0.000000,0.044381,0.008876,None,1.588015,1.588015,6.299973,6.299973,0.011095,0.250000,0.250000,0.000000,0.036427,0.107285
1310,14.540840,1,0.000000,0.000000,0.000000,0.044415,0.000000,0.044415,0.008883,None,0.678586,4.364509,1.507224,1.507224,0.011104,0.250000,0.250000,0.000000,0.036427,0.107285
1310,14.540840,2,0.000000,0.000000,0.000000,0.019211,0.000000,0.019211,0.003842,None,0.815578,4.500390,1.507224,1.507224,0.004803,0.250000,0.250000,0.000000,0.036427,0.107285
1310,14.540840,3,1.000000,1.000000,0.000000,0.037698,0.000000,0.037698,0.407540,Wall,-0.194788,-1.347866,10.744020,10.744020,0.009425,0.250000,0.250000,0.000000,0.036427,0.107285
1320,14.651840,0,0.000000,0.000000,0.000000,0.044388,0.000000,0.044388,0.008878,None,1.698405,1.698405,6.271799,6.271799,0.011097,0.250000,0.250000,0.000000,0.034692,0.106938
1320,14.651840,1,0.000000,0.000000,0.000000,0.044415,0.000000,0.044415,0.008883,None,0.598357,4.429000,1.309471,1.309471,0.011104,0.250000,0.250000,0.000000,0.034692,0.106938
1320,14.651840,2,0.000000,0.000000,0.000000,0.036633,0.000000,0.036633,0.007327,None,0.698362,4.545725,1.309471,1.309471,0.009158,0.250000,0.250000,0.000000,0.034692,0.106938
1320,14.651840,3,1.000000,1.000000,0.000000,0.013334,0.000000,0.013334,0.402667,Wall,-0.185062,-1.359086,10.780350,10.780350,0.003333,0.250000,0.250000,0.000000,0.034692,0.106938
1330,14.762840,0,0.000000,0.000000,0.000000,0.044386,0.000000,0.044386,0.008877,None,1.808571,1.808571,6.191323,6.191323,0.011097,0.250000,0.250000,0.000000,0.026476,0.105295
1330,14.762840,1,0.000000,0.000000,0.000000,0.015406,0.000000,0.015406,0.003081,None,0.574698,4.435591,1.220274,1.220274,0.003851,0.250000,0.250000,0.000000,0.026476,0.105295
1330,14.762840,2,0.000000,0.000000,0.000000,0.042004,0.000000,0.042004,0.008401,None,0.625279,4.597916,1.220274,1.220274,0.010501,0.250000,0.250000,0.000000,0.026476,0.105295
1330,14.762840,3,1.000000,1.000000,0.000000,0.004110,0.000000,0.004110,0.400822,Wall,-0.185062,-1.359086,10.799920,10.799920,0.001027,0.250000,0.250000,0.000000,0.026476,0.105295
1340,14.873830,0,0.000000,0.000000,0.000000,0.044386,0.000000,0.044386,0.008877,None,1.828846,1.918429,6.108752,6.108752,0.011097,0.250000,0.250000,0.000000,0.023514,0.104703
1340,14.873830,1,0.000000,0.000000,0.000000,0.004750,0.000000,0.004750,0.000950,None,0.533816,4.435591,1.151655,1.151655,0.001188,0.250000,0.250000,0.000000,0.023514,0.104703
1340,14.873830,2,0.000000,0.000000,0.000000,0.043653,0.000000,0.043653,0.008731,None,0.586626,4.653979,1.151655,1.151655,0.010913,0.250000,0.250000,0.000000,0.023514,0.104703
1340,14.873830,3,1.000000,1.000000,0.000000,0.001266,0.000000,0.001266,0.400253,Wall,-0.185062,-1.359086,10.816290,10.816290,0.000317,0.250000,0.250000,0.000000,0.023514,0.104703
1350,14.984830,0,0.000000,0.000000,0.000000,0.044389,0.000000,0.044389,0.008878,None,1.808615,2.027823,6.031624,6.031624,0.011097,0.250000,0.250000,0.000000,0.022603,0.104521
1350,14.984830,1,0.000000,0.000000,0.000000,0.001465,0.000000,0.001465,0.000293,None,0.485137,4.435591,1.090258,1.090258,0.000366,0.250000,0.250000,0.000000,0.022603,0.104521
1350,14.984830,2,0.000000,0.000000,0.000000,0.044169,0.000000,0.044169,0.008834,None,0.560110,4.712607,1.090258,1.090258,0.011042,0.250000,0.250000,0.000000,0.022603,0.104521
1350,14.984830,3,1.000000,1.000000,0.000000,0.000391,0.000000,0.000391,0.400078,Wall,-0.185062,-1.359086,10.830850,10.830850,0.000098,0.250000,0.250000,0.000000,0.022603,0.104521
1360,15.095830,0,0.000000,0.000000,0.000000,0.044384,0.000000,0.044384,0.008877,None,1.792934,2.136534,5.960807,5.960807,0.011096,0.250000,0.250000,0.000000,0.022320,0.104464
1360,15.095830,1,0.000000,0.000000,0.000000,0.000451,0.000000,0.000451,0.000090,None,0.434671,4.435591,1.036342,1.036342,0.000113,0.250000,0.250000,0.000000,0.022320,0.104464
1360,15.095830,2,0.000000,0.000000,0.000000,0.044323,0.000000,0.044323,0.008865,None,0.539727,4.773454,1.036342,1.036342,0.011081,0.250000,0.250000,0.000000,0.022320,0.104464
1360,15.095830,3,1.000000,1.000000,0.000000,0.000121,0.000000,0.000121,0.400024,Wall,-0.185062,-1.359086,10.843860,10.843860,0.000030,0.250000,0.250000,0.000000,0.022320,0.104464
1370,15.206830,0,0.000000,0.000000,0.000000,0.015394,0.000000,0.015394,0.003079,None,1.821199,2.147374,5.926101,5.926101,0.003848,0.250000,0.250000,0.000000,0.019154,0.103831
1370,15.206830,1,0.000000,0.000000,0.000000,0.016806,0.000000,0.016806,0.003361,None,0.371564,4.482544,0.950384,0.950384,0.004201,0.250000,0.250000,0.000000,0.019154,0.103831
1370,15.206830,2,0.000000,0.000000,0.000000,0.044378,0.000000,0.044378,0.008876,None,0.517929,4.836641,0.950384,0.950384,0.011094,0.250000,0.250000,0.000000,0.019154,0.103831
1370,15.206830,3,1.000000,1.000000,0.000000,0.000037,0.000000,0.000037,0.400007,Wall,-0.185062,-1.359086,10.855220,10.855220,0.000009,0.250000,0.250000,0.000000,0.019154,0.103831
1380,15.317830,0,0.000000,0.000000,0.000000,0.004747,0.000000,0.004747,0.000949,None,1.842239,2.147374,5.821432,5.821432,0.001187,0.264059,0.250000,0.000000,0.021262,0.109876
1380,15.317830,1,0.056236,0.000000,0.000000,0.035894,0.000000,0.035894,0.029673,None,0.330317,4.580312,0.823876,0.823876,0.008973,0.264059,0.250000,0.000000,0.021262,0.109876
1380,15.317830,2,0.000000,0.000000,0.000000,0.044397,0.000000,0.044397,0.008879,None,0.467034,4.902033,0.823876,0.823876,0.011099,0.264059,0.250000,0.000000,0.021262,0.109876
1380,15.317830,3,1.000000,1.000000,0.000000,0.000010,0.000000,0.000010,0.400002,Wall,-0.185062,-1.359086,10.865000,10.865000,0.000003,0.264059,0.250000,0.000000,0.021262,0.109876
1390,15.428820,0,0.000000,0.000000,0.000000,0.001463,0.000000,0.001463,0.000293,None,1.859716,2.147374,5.787916,5.787916,0.000366,0.303650,0.250000,0.000000,0.021910,0.125842
1390,15.428820,1,0.214601,0.000000,0.000000,0.041777,0.000000,0.041777,0.094196,Wall,0.274890,4.662950,0.695917,0.695917,0.010444,0.303650,0.250000,0.000000,0.021910,0.125842
1390,15.428820,2,0.000000,0.000000,0.000000,0.044395,0.000000,0.044395,0.008879,None,0.405155,4.969616,0.695917,0.695917,0.011099,0.303650,0.250000,0.000000,0.021910,0.125842
1390,15.428820,3,1.000000,1.000000,0.000000,0.000004,0.000000,0.000004,0.400001,Wall,-0.185062,-1.359086,10.873110,10.873110,0.000001,0.303650,0.250000,0.000000,0.021910,0.125842
1400,15.539820,0,0.000000,0.000000,0.000000,0.029445,0.000000,0.029445,0.005889,None,1.781187,2.248130,5.680551,5.680551,0.007361,0.357693,0.250000,0.000000,0.029357,0.148949
1400,15.539820,1,0.407700,0.000000,0.000000,0.043588,0.000000,0.043588,0.171798,Wall,0.207305,4.737348,0.563247,0.563247,0.010897,0.357693,0.250000,0.000000,0.029357,0.148949
1400,15.539820,2,0.023073,0.000000,0.000000,0.044395,0.000000,0.044395,0.018108,None,0.341925,5.039427,0.563247,0.563247,0.011099,0.357693,0.250000,0.000000,0.029357,0.148949
1400,15.539820,3,1.000000,1.000000,0.000000,0.000001,0.000000,0.000001,0.400000,Wall,-0.185062,-1.359086,10.879480,10.879480,0.000000,0.357693,0.250000,0.000000,0.029357,0.148949
1410,15.650820,0,0.000000,0.000000,0.000000,0.039788,0.000000,0.039788,0.007958,None,1.732117,2.359390,5.591303,5.591303,0.009947,0.452630,0.250000,0.000000,0.032086,0.187469
1410,15.650820,1,0.610946,0.000000,0.000000,0.044152,0.000000,0.044152,0.253209,Wall,0.136169,4.810311,0.431248,0.431248,0.011038,0.452630,0.250000,0.000000,0.032086,0.187469
1410,15.650820,2,0.199575,0.000000,0.000000,0.044404,0.000000,0.044404,0.088711,Wall,0.280149,5.111517,0.431248,0.431248,0.011101,0.452630,0.250000,0.000000,0.032086,0.187469
1410,15.650820,3,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.400000,Wall,-0.185062,-1.359086,10.884100,10.884100,0.000000,0.452630,0.250000,0.000000,0.032086,0.187469
